schema_version,created_utc,evidence_package_sha256,timeline_sha256,timeline_manifest_sha256,prejoin_readiness_sha256,package_review_receipt_sha256,classifier_id,classifier_version,attribution_unit,h3_run_id,window,year,symbol,tf,source_position_id,source_open_deal_id,source_deal_id,configured_run_magic,source_open_deal_magic,source_close_deal_magic,entry_utc,exit_utc,entry_volume,exit_volume,source_net_realized,asof_valid_from_utc,asof_valid_to_utc,macro_state,macro_as_of_utc,macro_ri,macro_confidence,macro_coverage,macro_missing_inputs,macro_partial,local_state,local_bar_close_utc,local_d,local_qtrend,vol_state,vol_bar_close_utc,vol_natr_pct,vol_q20,vol_q80,vol_q95,classification_status,unknown_reason,source_record_sha256,basket_status
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C10-BWD,BWD,2021,AUDUSD,M15,426,40,41,990001,990001,0,2021-02-23T01:49:40Z,2022-12-30T21:54:59Z,0.01000000,0.01000000,-111.87000000,2021-02-23T01:45:00Z,2021-02-23T02:00:00Z,NEUTRAL,2021-02-23T00:00:00Z,0.308,HIGH,8/8,,false,TREND_UP,2021-02-23T01:45:00Z,1.19932954619,0.939525375306,NORMAL,2021-02-23T01:45:00Z,0.0737168276922,0.0729475156521,0.108727077817,0.136473154652,CLASSIFIED,,00d5b29b56f5c13aff823b0b76ecd82e155e1bf366dd44e61c5a24425c1aa905,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C10-MAIN,MAIN,2023,AUDUSD,M15,5,2,3,990001,990001,990001,2023-01-03T02:50:40Z,2023-01-03T08:04:40Z,0.01000000,0.01000000,3.26000000,2023-01-03T02:45:00Z,2023-01-03T03:00:00Z,RISK_OFF,2023-01-03T00:00:00Z,-0.462,HIGH,8/8,,false,RANGE,2023-01-03T02:45:00Z,-0.216899129692,0.994470950114,NORMAL,2023-01-03T02:45:00Z,0.134356791549,0.0996674107782,0.154685884928,0.193067756055,CLASSIFIED,,a21863595f2fec671c18cfe2bb360920cf94c63926e6338b3206805ae68d0f29,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C10-MAIN,MAIN,2023,AUDUSD,M15,21,4,9,990001,990001,990001,2023-01-04T04:02:40Z,2023-01-12T13:35:40Z,0.01000000,0.01000000,18.58000000,2023-01-04T04:00:00Z,2023-01-04T04:15:00Z,RISK_OFF,2023-01-04T00:00:00Z,-0.538,HIGH,8/8,,false,TREND_UP,2023-01-04T04:00:00Z,1.43988576817,0.99122217184,NORMAL,2023-01-04T04:00:00Z,0.112874722996,0.0997352559055,0.155062512476,0.193242120401,CLASSIFIED,,ce7e40bfe00e2fbdf12483c60f148f1891c209c7b87097d53ca030e19f2f6a0d,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C10-MAIN,MAIN,2023,AUDUSD,M15,22,5,8,990001,990001,990001,2023-01-04T04:58:40Z,2023-01-12T13:35:40Z,0.01000000,0.01000000,15.86000000,2023-01-04T04:45:00Z,2023-01-04T05:00:00Z,RISK_OFF,2023-01-04T00:00:00Z,-0.538,HIGH,8/8,,false,TREND_UP,2023-01-04T04:45:00Z,1.68161944056,0.991995348974,NORMAL,2023-01-04T04:45:00Z,0.110420145747,0.0997352559055,0.155062512476,0.193242120401,CLASSIFIED,,245b18f2e88c68e1b30d70e9a889b90f16e5ec2fa78155b68a895d5096f47c3d,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C10-MAIN,MAIN,2023,AUDUSD,M15,23,6,7,990001,990001,990001,2023-01-04T07:38:40Z,2023-01-12T13:35:40Z,0.02000000,0.02000000,26.26000000,2023-01-04T07:30:00Z,2023-01-04T07:45:00Z,RISK_OFF,2023-01-04T00:00:00Z,-0.538,HIGH,8/8,,false,TREND_UP,2023-01-04T07:30:00Z,2.19451505173,0.992823771006,NORMAL,2023-01-04T07:30:00Z,0.145715830915,0.0997352559055,0.155062512476,0.193242120401,CLASSIFIED,,0e95847fd48eade4035adcc0a47a831b0cc6f88169d13e135ba46cc651238f01,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C10-MAIN,MAIN,2023,AUDUSD,M15,27,10,11,990001,990001,990001,2023-01-13T08:47:40Z,2023-01-26T14:05:40Z,0.01000000,0.01000000,14.09000000,2023-01-13T08:45:00Z,2023-01-13T09:00:00Z,RISK_OFF,2023-01-13T00:00:00Z,-0.385,HIGH,8/8,,false,RANGE,2023-01-13T08:45:00Z,0.74072774737,0.982778309309,NORMAL,2023-01-13T08:45:00Z,0.12840277593,0.0995919941862,0.154942939347,0.19368438683,CLASSIFIED,,70587dbb775425d5fba6ec6d65f28ba7324d4251abf05cb001be80cc3599e8c8,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C10-MAIN,MAIN,2023,AUDUSD,M15,118,12,13,990001,990001,0,2023-02-01T04:36:40Z,2025-12-30T21:59:59Z,0.01000000,0.01000000,-37.88000000,2023-02-01T04:30:00Z,2023-02-01T04:45:00Z,NEUTRAL,2023-02-01T00:00:00Z,-0.115,LOW,8/8,,false,RANGE,2023-02-01T04:30:00Z,0.675062775287,0.979339218605,LOW,2023-02-01T04:30:00Z,0.0799722923187,0.0981630251701,0.152471341907,0.190957239541,CLASSIFIED,,1e036b8de40848c0b5478756e559f7af1ac787b760247275093d58d91defdcae,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,35,2,7,990001,990001,990001,2020-01-10T15:10:40Z,2020-06-09T00:05:40Z,0.01000000,0.01000000,14.71000000,2020-01-10T15:00:00Z,2020-01-10T16:00:00Z,NEUTRAL,2020-01-10T00:00:00Z,0.231,HIGH,8/8,,false,TRANSITION,2020-01-10T15:00:00Z,0.0918864743954,1.14953838716,NORMAL,2020-01-10T15:00:00Z,0.129548621909,0.0999174708922,0.133428271833,0.162315187962,CLASSIFIED,,9abfcb56d0315c4276478be0282133342348e3a9c89caace98ec81f824f92570,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,36,3,6,990001,990001,990001,2020-01-10T15:55:40Z,2020-06-09T00:05:40Z,0.01000000,0.01000000,13.47000000,2020-01-10T15:00:00Z,2020-01-10T16:00:00Z,NEUTRAL,2020-01-10T00:00:00Z,0.231,HIGH,8/8,,false,TRANSITION,2020-01-10T15:00:00Z,0.0918864743954,1.14953838716,NORMAL,2020-01-10T15:00:00Z,0.129548621909,0.0999174708922,0.133428271833,0.162315187962,CLASSIFIED,,8e978c3e5f9b06c02f267a28a973ce343654b61df7043d5f53d580ebb24ab35c,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,37,4,5,990001,990001,990001,2020-01-13T03:00:40Z,2020-06-09T00:05:40Z,0.02000000,0.02000000,24.44000000,2020-01-13T03:00:00Z,2020-01-13T04:00:00Z,NEUTRAL,2020-01-13T00:00:00Z,0.269,HIGH,8/8,,false,TREND_UP,2020-01-13T03:00:00Z,1.24677245318,1.14953838716,NORMAL,2020-01-13T03:00:00Z,0.127612360256,0.0999174708922,0.133428271833,0.162116993413,CLASSIFIED,,f39340da5c5f0feb787e6f8f37a5649a035c8ddada0d9d111b823f30e2208ac7,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,44,8,13,990001,990001,990001,2020-06-09T11:41:40Z,2020-06-11T07:07:40Z,0.01000000,0.01000000,2.87000000,2020-06-09T11:00:00Z,2020-06-09T12:00:00Z,NEUTRAL,2020-06-09T00:00:00Z,0.308,HIGH,8/8,,false,TRANSITION,2020-06-09T11:00:00Z,-0.0672856642436,1.15942174759,HIGH,2020-06-09T11:00:00Z,0.306004340894,0.109332143746,0.28995115435,0.5596721534,CLASSIFIED,,106e86bc37927b0447a14653531c2c52f248fb6a47b8c52ea9ed8db69d5f18cb,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,45,9,10,990001,990001,990001,2020-06-09T14:26:40Z,2020-06-10T00:01:40Z,0.01000000,0.01000000,2.80000000,2020-06-09T14:00:00Z,2020-06-09T15:00:00Z,NEUTRAL,2020-06-09T00:00:00Z,0.308,HIGH,8/8,,false,TRANSITION,2020-06-09T14:00:00Z,-0.235484636396,1.15741398362,HIGH,2020-06-09T14:00:00Z,0.319066696003,0.109332143746,0.290210624217,0.5596721534,CLASSIFIED,,c0213a7306b2878e844ef6461c10715c9ee50e0050e8d705496634f2748f3dfb,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,46,11,12,990001,990001,990001,2020-06-10T05:23:40Z,2020-06-11T03:06:40Z,0.01000000,0.01000000,2.77000000,2020-06-10T05:00:00Z,2020-06-10T06:00:00Z,NEUTRAL,2020-06-10T00:00:00Z,0.077,HIGH,8/8,,false,RANGE,2020-06-10T05:00:00Z,-0.233044794034,1.15023764937,NORMAL,2020-06-10T05:00:00Z,0.253928695338,0.109332143746,0.290978595394,0.5596721534,CLASSIFIED,,521161bf27bbb20411f8b8f58e5208d7cf9edc3346dbac4689bdb55b757a9b10,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,50,14,15,990001,990001,990001,2020-06-11T08:14:40Z,2020-06-11T11:34:20Z,0.01000000,0.01000000,2.89000000,2020-06-11T08:00:00Z,2020-06-11T09:00:00Z,NEUTRAL,2020-06-11T00:00:00Z,-0.192,LOW,8/8,,false,TRANSITION,2020-06-11T08:00:00Z,-0.33849727999,1.14106869213,HIGH,2020-06-11T08:00:00Z,0.333235813172,0.109332143746,0.291975082254,0.5596721534,CLASSIFIED,,d4e62f9ffd790d6d637eca19ca56f888da340d788306144184973322af6cf4dc,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,54,16,17,990001,990001,990001,2020-06-15T22:23:40Z,2020-07-21T09:44:40Z,0.01000000,0.01000000,12.01000000,2020-06-15T22:00:00Z,2020-06-15T23:00:00Z,STRESS,2020-06-15T00:00:00Z,-0.769,MED,8/8,,false,TRANSITION,2020-06-15T22:00:00Z,0.039546056679,1.13991788867,HIGH,2020-06-15T22:00:00Z,0.363437990735,0.109364407153,0.29908109406,0.5596721534,CLASSIFIED,,90ccc1e16c4e3b3722342726dec4247c4d341f92681291ec8e9ac11ed78d1f3c,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,58,18,23,990001,990001,990001,2020-07-21T12:36:40Z,2020-07-31T06:37:40Z,0.01000000,0.01000000,13.13000000,2020-07-21T12:00:00Z,2020-07-21T13:00:00Z,NEUTRAL,2020-07-21T00:00:00Z,0.154,HIGH,8/8,,false,TREND_UP,2020-07-21T12:00:00Z,1.80998171051,1.06805475257,NORMAL,2020-07-21T12:00:00Z,0.165270522963,0.114287458454,0.310350441135,0.5596721534,CLASSIFIED,,5634c8dfd435cd496edd74e3f9186b8a9bf25e8ced3115933c52fdf9030652a4,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,59,19,22,990001,990001,990001,2020-07-21T15:17:40Z,2020-07-31T06:37:40Z,0.01000000,0.01000000,10.73000000,2020-07-21T15:00:00Z,2020-07-21T16:00:00Z,NEUTRAL,2020-07-21T00:00:00Z,0.154,HIGH,8/8,,false,TREND_UP,2020-07-21T15:00:00Z,2.14676563682,1.07020566042,NORMAL,2020-07-21T15:00:00Z,0.183976427328,0.114318602279,0.310350441135,0.5596721534,CLASSIFIED,,ac3af9e39e519157b0396c7515eb6b2b76d92487f00580b36509df898a417cb0,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,60,20,21,990001,990001,990001,2020-07-21T18:40:40Z,2020-07-31T06:37:40Z,0.02000000,0.02000000,16.66000000,2020-07-21T18:00:00Z,2020-07-21T19:00:00Z,NEUTRAL,2020-07-21T00:00:00Z,0.154,HIGH,8/8,,false,TREND_UP,2020-07-21T18:00:00Z,2.61143319413,1.07083975492,NORMAL,2020-07-21T18:00:00Z,0.187195025164,0.114318602279,0.310350441135,0.5596721534,CLASSIFIED,,ca39a18b6d5691b2b98b25c3b6ff5d46d8c26e92ac8e23670af20bf9c3e851a3,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,82,24,29,990001,990001,990001,2020-08-04T23:53:20Z,2020-08-28T06:04:40Z,0.01000000,0.01000000,12.73000000,2020-08-04T23:00:00Z,2020-08-05T00:00:00Z,NEUTRAL,2020-08-04T00:00:00Z,0.231,HIGH,8/8,,false,RANGE,2020-08-04T23:00:00Z,0.316118028635,1.07702637979,NORMAL,2020-08-04T23:00:00Z,0.197158108034,0.121398283745,0.310350441135,0.5596721534,CLASSIFIED,,1412fff08a0f728a27fa6f9ba97b59257937a61a38480d5051584196e4a36e97,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,83,25,28,990001,990001,990001,2020-08-05T07:18:40Z,2020-08-28T06:04:40Z,0.01000000,0.01000000,10.74000000,2020-08-05T07:00:00Z,2020-08-05T08:00:00Z,NEUTRAL,2020-08-05T00:00:00Z,0.192,HIGH,8/8,,false,RANGE,2020-08-05T07:00:00Z,1.02136457054,1.07702637979,NORMAL,2020-08-05T07:00:00Z,0.191753697209,0.121632035154,0.310350441135,0.5596721534,CLASSIFIED,,9d2af0f6f0aacd40b5fb195b7c3f3f7a4535bc25d8bf55d7f0e222f713a94ec0,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,84,26,27,990001,990001,990001,2020-08-05T09:44:40Z,2020-08-28T06:04:40Z,0.02000000,0.02000000,17.48000000,2020-08-05T09:00:00Z,2020-08-05T10:00:00Z,NEUTRAL,2020-08-05T00:00:00Z,0.192,HIGH,8/8,,false,TREND_UP,2020-08-05T09:00:00Z,1.13294744162,1.07720961046,NORMAL,2020-08-05T09:00:00Z,0.199995178122,0.12173361387,0.310350441135,0.5596721534,CLASSIFIED,,eae99098ddc2f5fcdaf9067615a2decd7de8714d276fc2285b61678ce15b4b93,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_ATTRIBUTION_DETAIL_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,DEAL,H3-C11-BWD,BWD,2020,AUDUSD,H1,88,30,35,990001,990001,990001,2020-08-28T09:11:40Z,2020-12-07T16:38:40Z,0.01000000,0.01000000,12.88000000,2020-08-28T09:00:00Z,2020-08-28T10:00:00Z,NEUTRAL,2020-08-28T00:00:00Z,0,MED,8/8,,false,TREND_UP,2020-08-28T09:00:00Z,1.91009461903,1.07653753345,NORMAL,2020-08-28T09:00:00Z,0.190314057486,0.141016527978,0.310350441135,0.5596721534,CLASSIFIED,,43465cdf50d66e84dcbdfdefbdc6a1340724e0fc3cc4e47cc4d3cd3bc90a9657,UNAVAILABLE_NO_SOURCE_BASKET_ID
