source_path,source_file,strategy,symbol,Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,InpSwingPeriod,InpRiskReward,InpLotMultiplier,InpMinGapPts,InpTakeProfitUSD,InpDailyTargetUSD,InpSLBufferPts,InpMaxRecoverySteps,reject_reasons,score,risk_adjusted_score,risk_band,selection_flag,plan_reject_reasons,Result,Custom,InpCooldownBarsAfterStop
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1873.0,12593.85,18.629956,1.324964,5.397812,3.576268,10.7711,676.0,6.0,2.0,1.6,400.0,120.0,260.0,45.0,7.0,,166.1323,77.67,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1873.0,12593.85,18.629956,1.324964,5.397812,3.576268,10.7711,676.0,6.0,2.0,1.6,400.0,120.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,116.1323,77.67,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1873.0,12593.85,18.629956,1.324964,5.397812,3.576268,10.7711,676.0,6.0,2.0,1.6,400.0,120.0,260.0,45.0,7.0,,,77.67,Conservative,True,,22593.85,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2052.0,14106.35,20.151929,1.346393,4.300349,4.012675,13.5248,700.0,6.0,2.0,1.4,350.0,120.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,102.5792,77.64,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2052.0,14106.35,20.151929,1.346393,4.300349,4.012675,13.5248,700.0,6.0,2.0,1.4,350.0,120.0,260.0,30.0,7.0,,152.5792,77.64,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2052.0,14106.35,20.151929,1.346393,4.300349,4.012675,13.5248,700.0,6.0,2.0,1.4,350.0,120.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,102.5792,77.64,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2052.0,14106.35,20.151929,1.346393,4.300349,4.012675,13.5248,700.0,6.0,2.0,1.4,350.0,120.0,260.0,30.0,7.0,,,77.64,Conservative,True,,24106.35,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_valid_candidates.csv,pass_1_valid_candidates.csv,analyzed,,206.0,7660.36,12.661752,1.297623,3.534077,2.734847,11.5249,605.0,5.0,1.5,1.0,200.0,120.0,140.0,30.0,3.0,,124.4196,77.49,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2162.0,12326.63,18.876922,1.318738,6.546828,3.411232,8.698,653.0,6.0,2.0,1.4,350.0,120.0,300.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,133.5249,77.43,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2162.0,12326.63,18.876922,1.318738,6.546828,3.411232,8.698,653.0,6.0,2.0,1.4,350.0,120.0,300.0,15.0,5.0,,183.5249,77.43,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2162.0,12326.63,18.876922,1.318738,6.546828,3.411232,8.698,653.0,6.0,2.0,1.4,350.0,120.0,300.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,133.5249,77.43,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2162.0,12326.63,18.876922,1.318738,6.546828,3.411232,8.698,653.0,6.0,2.0,1.4,350.0,120.0,300.0,15.0,5.0,,,77.43,Conservative,True,,22326.63,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1977.0,14040.23,20.057471,1.344878,4.27941,3.995421,13.5636,700.0,6.0,2.0,1.4,350.0,120.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,101.9599,77.4,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1977.0,14040.23,20.057471,1.344878,4.27941,3.995421,13.5636,700.0,6.0,2.0,1.4,350.0,120.0,260.0,15.0,7.0,,151.9599,77.4,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1977.0,14040.23,20.057471,1.344878,4.27941,3.995421,13.5636,700.0,6.0,2.0,1.4,350.0,120.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,101.9599,77.4,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1977.0,14040.23,20.057471,1.344878,4.27941,3.995421,13.5636,700.0,6.0,2.0,1.4,350.0,120.0,260.0,15.0,7.0,,,77.4,Conservative,True,,24040.23,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1583.0,8599.53,18.69463,1.36816,3.800998,3.549551,11.06,460.0,5.0,1.8,1.5,300.0,160.0,140.0,25.0,,,,77.36,Conservative,True,,18599.53,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1582.0,8599.53,18.69463,1.36816,3.800998,3.549551,11.06,460.0,5.0,1.8,1.5,300.0,140.0,140.0,25.0,,,,77.36,Conservative,True,,18599.53,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1573.0,8599.53,18.69463,1.36816,3.800998,3.549551,11.06,460.0,5.0,1.8,1.5,300.0,150.0,140.0,25.0,,,,77.36,Conservative,True,,18599.53,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_valid_candidates.csv,pass_1_valid_candidates.csv,analyzed,,917.0,6632.02,12.927914,1.333494,4.341634,3.175266,8.507,513.0,7.0,2.0,1.4,400.0,40.0,100.0,15.0,3.0,,143.9856,77.21,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2237.0,12299.8,18.523795,1.327319,5.664065,3.697209,10.2023,664.0,6.0,2.0,2.0,100.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,121.7821,77.18,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2041.0,12299.8,18.523795,1.327319,5.664065,3.697209,10.2023,664.0,6.0,2.0,1.6,100.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,121.7821,77.18,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2237.0,12299.8,18.523795,1.327319,5.664065,3.697209,10.2023,664.0,6.0,2.0,2.0,100.0,120.0,260.0,45.0,5.0,,171.7821,77.18,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2041.0,12299.8,18.523795,1.327319,5.664065,3.697209,10.2023,664.0,6.0,2.0,1.6,100.0,120.0,260.0,45.0,5.0,,171.7821,77.18,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2237.0,12299.8,18.523795,1.327319,5.664065,3.697209,10.2023,664.0,6.0,2.0,2.0,100.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,121.7821,77.18,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2041.0,12299.8,18.523795,1.327319,5.664065,3.697209,10.2023,664.0,6.0,2.0,1.6,100.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,121.7821,77.18,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2237.0,12299.8,18.523795,1.327319,5.664065,3.697209,10.2023,664.0,6.0,2.0,2.0,100.0,120.0,260.0,45.0,5.0,,,77.18,Conservative,True,,22299.8,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2041.0,12299.8,18.523795,1.327319,5.664065,3.697209,10.2023,664.0,6.0,2.0,1.6,100.0,120.0,260.0,45.0,5.0,,,77.18,Conservative,True,,22299.8,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2050.0,12239.12,17.434644,1.31994,5.717719,3.510899,10.0565,702.0,6.0,2.0,1.8,150.0,120.0,300.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,121.1244,77.03,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2050.0,12239.12,17.434644,1.31994,5.717719,3.510899,10.0565,702.0,6.0,2.0,1.8,150.0,120.0,300.0,45.0,7.0,,171.1244,77.03,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2050.0,12239.12,17.434644,1.31994,5.717719,3.510899,10.0565,702.0,6.0,2.0,1.8,150.0,120.0,300.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,121.1244,77.03,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2050.0,12239.12,17.434644,1.31994,5.717719,3.510899,10.0565,702.0,6.0,2.0,1.8,150.0,120.0,300.0,45.0,7.0,,,77.03,Conservative,True,,22239.12,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2039.0,12076.71,18.811075,1.324567,6.440088,3.519052,8.7245,642.0,6.0,2.0,1.4,350.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,132.8921,76.96,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2039.0,12076.71,18.811075,1.324567,6.440088,3.519052,8.7245,642.0,6.0,2.0,1.4,350.0,120.0,260.0,45.0,5.0,,182.8921,76.96,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2039.0,12076.71,18.811075,1.324567,6.440088,3.519052,8.7245,642.0,6.0,2.0,1.4,350.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,132.8921,76.96,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2039.0,12076.71,18.811075,1.324567,6.440088,3.519052,8.7245,642.0,6.0,2.0,1.4,350.0,120.0,260.0,45.0,5.0,,,76.96,Conservative,True,,22076.71,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2278.0,12053.04,18.745008,1.325465,6.424382,3.519984,8.7376,643.0,6.0,2.0,1.4,350.0,120.0,260.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,132.684,76.91,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2278.0,12053.04,18.745008,1.325465,6.424382,3.519984,8.7376,643.0,6.0,2.0,1.4,350.0,120.0,260.0,30.0,5.0,,182.684,76.91,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2278.0,12053.04,18.745008,1.325465,6.424382,3.519984,8.7376,643.0,6.0,2.0,1.4,350.0,120.0,260.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,132.684,76.91,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2278.0,12053.04,18.745008,1.325465,6.424382,3.519984,8.7376,643.0,6.0,2.0,1.4,350.0,120.0,260.0,30.0,5.0,,,76.91,Conservative,True,,22053.04,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2154.0,12159.74,18.340483,1.324302,5.595135,3.685569,10.2758,663.0,6.0,2.0,1.4,150.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,120.3536,76.87,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1676.0,12159.74,18.340483,1.324302,5.595135,3.685569,10.2758,663.0,6.0,2.0,1.8,150.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,120.3536,76.87,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2154.0,12159.74,18.340483,1.324302,5.595135,3.685569,10.2758,663.0,6.0,2.0,1.4,150.0,120.0,260.0,45.0,5.0,,170.3536,76.87,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1676.0,12159.74,18.340483,1.324302,5.595135,3.685569,10.2758,663.0,6.0,2.0,1.8,150.0,120.0,260.0,45.0,5.0,,170.3536,76.87,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2154.0,12159.74,18.340483,1.324302,5.595135,3.685569,10.2758,663.0,6.0,2.0,1.4,150.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,120.3536,76.87,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1676.0,12159.74,18.340483,1.324302,5.595135,3.685569,10.2758,663.0,6.0,2.0,1.8,150.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,120.3536,76.87,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2154.0,12159.74,18.340483,1.324302,5.595135,3.685569,10.2758,663.0,6.0,2.0,1.4,150.0,120.0,260.0,45.0,5.0,,,76.87,Conservative,True,,22159.74,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1676.0,12159.74,18.340483,1.324302,5.595135,3.685569,10.2758,663.0,6.0,2.0,1.8,150.0,120.0,260.0,45.0,5.0,,,76.87,Conservative,True,,22159.74,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2119.0,12134.43,17.871031,1.324533,5.720658,3.364574,10.1706,679.0,6.0,2.0,1.8,400.0,120.0,300.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,119.3768,76.83,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2119.0,12134.43,17.871031,1.324533,5.720658,3.364574,10.1706,679.0,6.0,2.0,1.8,400.0,120.0,300.0,45.0,7.0,,169.3768,76.83,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2119.0,12134.43,17.871031,1.324533,5.720658,3.364574,10.1706,679.0,6.0,2.0,1.8,400.0,120.0,300.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,119.3768,76.83,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2119.0,12134.43,17.871031,1.324533,5.720658,3.364574,10.1706,679.0,6.0,2.0,1.8,400.0,120.0,300.0,45.0,7.0,,,76.83,Conservative,True,,22134.43,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1484.0,8208.44,16.41688,1.320711,4.066644,3.430629,10.6654,500.0,5.0,1.8,1.4,180.0,130.0,180.0,20.0,,,,76.81,Conservative,True,,18208.44,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1367.0,8208.44,16.41688,1.320711,4.066644,3.430629,10.6654,500.0,5.0,1.8,1.3,180.0,130.0,180.0,20.0,,,,76.81,Conservative,True,,18208.44,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1195.0,8208.44,16.41688,1.320711,4.066644,3.430629,10.6654,500.0,5.0,1.8,1.5,180.0,130.0,180.0,20.0,,,,76.81,Conservative,True,,18208.44,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2236.0,13289.96,20.798059,1.339358,4.497037,3.782716,12.9804,639.0,6.0,2.5,1.2,150.0,160.0,300.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,102.3573,76.8,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2236.0,13289.96,20.798059,1.339358,4.497037,3.782716,12.9804,639.0,6.0,2.5,1.2,150.0,160.0,300.0,45.0,5.0,,152.3573,76.8,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2236.0,13289.96,20.798059,1.339358,4.497037,3.782716,12.9804,639.0,6.0,2.5,1.2,150.0,160.0,300.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,102.3573,76.8,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2236.0,13289.96,20.798059,1.339358,4.497037,3.782716,12.9804,639.0,6.0,2.5,1.2,150.0,160.0,300.0,45.0,5.0,,,76.8,Conservative,True,,23289.96,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1916.0,11824.6,17.970517,1.35521,7.301389,3.790149,7.9536,658.0,6.0,2.0,1.2,100.0,120.0,220.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,150.6227,76.78,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1916.0,11824.6,17.970517,1.35521,7.301389,3.790149,7.9536,658.0,6.0,2.0,1.2,100.0,120.0,220.0,30.0,5.0,,200.6227,76.78,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1916.0,11824.6,17.970517,1.35521,7.301389,3.790149,7.9536,658.0,6.0,2.0,1.2,100.0,120.0,220.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,150.6227,76.78,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1916.0,11824.6,17.970517,1.35521,7.301389,3.790149,7.9536,658.0,6.0,2.0,1.2,100.0,120.0,220.0,30.0,5.0,,,76.78,Conservative,True,,21824.6,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1895.0,13277.21,20.778106,1.339033,4.492723,3.779399,12.9872,639.0,6.0,2.5,1.2,150.0,160.0,300.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,102.2335,76.76,Conservative,True,,,,
